video,frame,track_id,label,bbox_overlap_frac,inter_area,bbox_area,x1,y1,x2,y2,centroid_x,centroid_y
WhatsApp Video 2025-10-07 at 16.37.28.mp4,419,10,ON_GROUND,1.0,865.9195554602193,865.9195554602193,98.14679,131.47755,117.61027,175.96701,107.0,153.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,419,11,ON_GROUND,1.0,2447.9104327767855,2447.9104327767855,45.94561,202.32002,78.754166,276.93198,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,419,12,ON_GROUND,0.8804357842917545,2233.217516108467,2536.491083111672,21.235952,204.13513,57.96208,273.20016,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,420,10,ON_GROUND,1.0,884.3678075177595,884.3678075177595,98.24275,130.99663,118.007095,175.74225,108.0,153.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,420,11,ON_GROUND,1.0,2442.7383975026314,2442.7383975026314,46.04228,202.32094,78.86763,276.73715,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,420,12,ON_GROUND,0.8755894775278967,2316.13160404699,2645.225489217002,20.805418,202.77528,58.19021,273.532,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,421,10,ON_GROUND,1.0,896.1099804667756,896.1099804667756,98.2214,130.82072,118.20246,175.66869,108.0,153.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,421,11,ON_GROUND,1.0,2444.1479300132487,2444.1479300132487,46.057415,202.32422,78.93985,276.6541,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,421,12,ON_GROUND,0.8745720754162392,2341.8612110326867,2677.722370586911,20.70535,202.25847,58.20944,273.65662,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,422,10,ON_GROUND,1.0,904.849881154485,904.849881154485,98.16075,130.7607,118.31683,175.65285,108.0,153.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,422,11,ON_GROUND,1.0,2448.4545113076456,2448.4545113076456,46.037186,202.32568,78.99163,276.62384,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,422,12,ON_GROUND,0.8749589759162374,2345.8945418177173,2681.1480382393347,20.728294,202.06772,58.15685,273.70148,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,423,10,ON_GROUND,1.0,911.9970378282014,911.9970378282014,98.09047,130.7439,118.39639,175.65675,108.0,153.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,423,11,ON_GROUND,1.0,2453.5487909223884,2453.5487909223884,46.005997,202.32608,79.03359,276.61392,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,423,12,ON_GROUND,0.875758024576141,2342.3494943818005,2674.653761254973,20.789587,201.9982,58.082504,273.71835,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,424,10,ON_GROUND,1.0,918.0583818181185,918.0583818181185,98.021515,130.74994,118.4584,175.67159,108.0,153.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,424,11,ON_GROUND,1.0,2458.437962293101,2458.437962293101,45.97334,202.33128,79.068985,276.6141,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,424,12,ON_GROUND,0.8730096131403098,2349.768186726549,2691.571949905774,20.72831,202.0678,58.040142,274.20502,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,425,10,ON_GROUND,1.0,923.1104835936567,923.1104835936567,98.62273,130.74292,119.21659,175.56746,108.0,153.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,425,11,ON_GROUND,1.0,2486.1551361655584,2486.1551361655584,45.76744,202.18895,79.07644,276.8281,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,425,12,ON_GROUND,0.878889726362319,2385.856541009409,2714.625588905619,20.97119,201.59935,58.377968,274.16977,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,426,10,ON_GROUND,1.0,929.8054215707816,929.8054215707816,98.78095,130.7453,119.538315,175.5393,109.0,153.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,426,11,ON_GROUND,1.0,2498.852191595128,2498.852191595128,45.675056,202.135,79.09377,276.90903,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,426,12,ON_GROUND,0.8815192377542796,2395.7703594546474,2717.774334180169,21.099018,201.42499,58.46922,274.1507,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,427,10,ON_GROUND,1.0,936.6409043166786,936.6409043166786,98.78642,130.75021,119.7004,175.53561,109.0,153.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,427,11,ON_GROUND,1.0,2505.5685719568282,2505.5685719568282,45.627106,202.1152,79.11313,276.9395,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,427,12,ON_GROUND,0.8829123601691362,2395.958883811836,2713.699560568901,21.180588,201.36588,58.470005,274.13986,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,428,10,ON_GROUND,1.0,960.2047489753459,960.2047489753459,99.26338,130.08865,120.46386,175.38031,109.0,152.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,428,11,ON_GROUND,1.0,2511.482546079089,2511.482546079089,45.54982,202.10478,79.10001,276.96225,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,428,12,ON_GROUND,0.8830753994118603,2382.121664800936,2697.52918764067,21.233747,201.47346,58.34196,274.16705,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,429,10,ON_GROUND,1.0,969.3497950513847,969.3497950513847,99.429504,129.8423,120.75446,175.29842,110.0,152.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,429,11,ON_GROUND,1.0,2515.837303110282,2515.837303110282,45.535892,202.09613,79.13372,276.97708,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,429,12,ON_GROUND,0.8836500347143701,2370.9945794126543,2683.1828057122766,21.29874,201.54439,58.24414,274.17,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,430,10,ON_GROUND,1.0,970.332127793692,970.332127793692,99.47694,129.8168,120.83727,175.24362,110.0,152.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,430,11,ON_GROUND,1.0,2525.0685665103956,2525.0685665103956,45.479572,202.00047,79.15533,276.98227,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,430,12,ON_GROUND,0.8837769783932621,2366.8938666803006,2678.157413630979,21.321644,201.50562,58.169273,274.18756,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,431,10,ON_GROUND,1.0,975.1262026216136,975.1262026216136,99.47795,129.84377,120.91169,175.33868,110.0,152.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,431,11,ON_GROUND,1.0,2518.170473351609,2518.170473351609,45.484596,202.13362,79.13673,276.96307,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,431,12,ON_GROUND,0.8846070650914317,2361.9110433897586,2670.011507477204,21.381065,201.49055,58.11735,274.17105,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,432,10,ON_GROUND,1.0,980.7100716666318,980.7100716666318,99.47186,129.79337,120.97586,175.3993,110.0,152.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,432,11,ON_GROUND,1.0,2528.0979937687516,2528.0979937687516,45.40499,202.03943,79.14193,276.97504,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,432,12,ON_GROUND,0.8854294325475557,2346.400099684477,2650.01366956305,21.458536,201.60776,58.005234,274.1181,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,433,10,ON_GROUND,1.0,965.8386434409767,965.8386434409767,99.732605,129.79733,121.10328,174.99191,110.0,152.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,433,11,ON_GROUND,1.0,2531.896734847396,2531.896734847396,45.38682,202.05373,79.162796,277.0152,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,433,12,ON_GROUND,0.8804607991934308,2299.7465514716678,2611.980628301011,21.200068,201.6895,57.43254,273.779,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,434,10,ON_GROUND,1.0,961.58802800579,961.58802800579,99.80911,129.80478,121.160034,174.84209,110.0,152.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,434,11,ON_GROUND,1.0,2534.3183373375214,2534.3183373375214,45.373623,202.06013,79.1782,277.02982,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,434,12,ON_GROUND,0.8789022651135153,2279.5146391063463,2593.592859624652,21.130753,201.72205,57.189404,273.6491,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,435,10,ON_GROUND,1.0,962.4508726203348,962.4508726203348,99.82419,129.77559,121.20533,174.7896,110.0,152.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,435,11,ON_GROUND,1.0,2536.4219911613036,2536.4219911613036,45.34945,202.06432,79.17936,277.04004,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,435,12,ON_GROUND,0.8831004347886571,2313.6264894004853,2619.890556337661,21.337559,201.47516,57.53705,273.84885,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,436,10,ON_GROUND,1.0,964.2601618804038,964.2601618804038,99.81372,129.72095,121.22986,174.74588,110.0,152.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,436,11,ON_GROUND,1.0,2539.185396002722,2539.185396002722,45.304764,202.06145,79.166115,277.04916,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,436,12,ON_GROUND,0.8817145948256205,2271.0748012675904,2575.7482235130155,21.326157,201.83887,57.182278,273.67453,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,437,10,ON_GROUND,1.0,947.8869169101818,947.8869169101818,100.42351,129.21262,121.63438,173.90135,111.0,151.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,437,11,ON_GROUND,1.0,2539.233616529731,2539.233616529731,45.387836,202.05554,79.25181,277.03888,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,437,12,ON_GROUND,0.8804838328493718,2265.8777317609274,2573.446152245888,21.23932,201.70152,57.05143,273.5612,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,438,10,ON_GROUND,1.0,940.7623602310196,940.7623602310196,100.65971,129.02354,121.77025,173.58719,111.0,151.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,438,11,ON_GROUND,1.0,2539.2957114252495,2539.2957114252495,45.417007,202.05357,79.28359,277.03296,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,438,12,ON_GROUND,0.8804283880016629,2262.680629772396,2569.9769119304256,21.232555,201.64717,56.99373,273.51218,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,439,10,ON_GROUND,1.0,937.2342660934664,937.2342660934664,100.75207,128.95757,121.804474,173.47667,111.0,151.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,439,11,ON_GROUND,1.0,2539.43876969337,2539.43876969337,45.427013,202.05325,79.29655,277.03033,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,439,12,ON_GROUND,0.880612792639428,2260.1779897718443,2566.596816062025,21.245878,201.62816,56.95929,273.49463,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,440,10,ON_GROUND,1.0,935.1655220215907,935.1655220215907,100.78936,128.93759,121.80176,173.44301,111.0,151.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,440,11,ON_GROUND,1.0,2539.61809424276,2539.61809424276,45.429707,202.05338,79.30224,277.0291,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,440,12,ON_GROUND,0.8808712096498796,2258.162979844048,2563.556346383033,21.265219,201.62096,56.935505,273.48907,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,441,10,ON_GROUND,1.0,951.8637244552374,951.8637244552374,100.961784,128.35117,122.10422,173.37265,111.0,150.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,441,11,ON_GROUND,1.0,2544.767231468577,2544.767231468577,45.414658,201.98857,79.32228,277.03857,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,441,12,ON_GROUND,0.8839201901668378,2283.9710006332534,2583.9108847622992,21.432146,201.57205,57.249447,273.71347,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,442,10,ON_GROUND,1.0,957.1107612604974,957.1107612604974,101.044174,128.1192,122.191536,173.37831,111.0,150.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,442,11,ON_GROUND,1.0,2545.0933996213716,2545.0933996213716,45.413258,201.98442,79.32459,277.03583,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,442,12,ON_GROUND,0.8853073131145103,2291.617503785965,2588.499462095322,21.51485,201.60052,57.36991,273.79395,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,443,10,ON_GROUND,1.0,957.7023840229958,957.7023840229958,101.071175,128.12346,122.17133,173.51186,111.0,150.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,443,11,ON_GROUND,1.0,2546.6659244649927,2546.6659244649927,45.400562,201.97993,79.32296,277.05322,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,443,12,ON_GROUND,0.8848553059176916,2296.8808666879413,2595.7700104491378,21.473589,201.51299,57.3861,273.79337,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,444,10,ON_GROUND,1.0,950.8352938942844,950.8352938942844,100.94665,127.81813,121.888336,173.22208,111.0,150.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,444,11,ON_GROUND,1.0,2549.2211678806925,2549.2211678806925,45.38304,201.99602,79.31811,277.11658,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,444,12,ON_GROUND,0.8848100276786638,2292.6621348776316,2591.1348912856774,21.475325,201.60028,57.38055,273.76624,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,445,10,ON_GROUND,1.0,944.0520957525587,944.0520957525587,100.93939,127.712715,121.73158,173.11688,111.0,150.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,445,11,ON_GROUND,1.0,2549.721540113911,2549.721540113911,45.37951,202.00365,79.31396,277.14032,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,445,12,ON_GROUND,0.8846339769677398,2292.186265158205,2591.1126237940043,21.463345,201.63483,57.39084,273.75543,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,446,10,ON_GROUND,1.0,937.857101818081,937.857101818081,100.97287,127.67926,121.62915,173.08226,111.0,150.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,446,11,ON_GROUND,1.0,2549.5453800716205,2549.5453800716205,45.380405,202.0068,79.310104,277.1488,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,446,12,ON_GROUND,0.8844199206453196,2293.0687085773025,2592.737516477646,21.447088,201.64859,57.406136,273.7511,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,447,10,ON_GROUND,1.0,932.3393308819504,932.3393308819504,101.018074,127.670654,121.552246,173.07494,111.0,150.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,447,11,ON_GROUND,1.0,2549.0630528752226,2549.0630528752226,45.38317,202.00845,79.30653,277.15027,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,447,12,ON_GROUND,0.8842270720146886,2294.3860004294256,2594.792755215836,21.431538,201.65474,57.423134,273.74915,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,448,10,ON_GROUND,1.0,940.681983226561,940.681983226561,101.17789,126.46343,121.692,172.31879,111.0,149.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,448,11,ON_GROUND,1.0,2538.977687221952,2538.977687221952,45.418335,202.09158,79.27209,277.09,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,448,12,ON_GROUND,0.8836237528073653,2273.446586020109,2572.8672172937077,21.473085,202.07932,57.329117,273.8348,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,449,10,ON_GROUND,1.0,934.147777143633,934.147777143633,101.312614,126.12865,121.65709,172.04518,111.0,149.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,449,11,ON_GROUND,1.0,2534.5320156646776,2534.5320156646776,45.40543,202.11601,79.2323,277.0426,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,449,12,ON_GROUND,0.885445722390712,2287.0694265134225,2582.958354960836,21.54478,201.90343,57.45478,273.8321,39.0,237.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,450,10,ON_GROUND,1.0,890.5322612263262,890.5322612263262,101.59266,127.15681,121.394905,172.12808,111.0,149.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,450,11,ON_GROUND,1.0,2546.067956571642,2546.067956571642,45.362362,202.16255,79.22476,277.3512,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,450,12,ON_GROUND,0.8888586215749874,2176.952298226148,2449.1547310063324,21.921183,203.4908,56.979774,273.3497,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,451,10,ON_GROUND,1.0,870.9949467899278,870.9949467899278,101.72996,127.56766,121.25868,172.16837,111.0,149.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,451,11,ON_GROUND,1.0,2547.341493527638,2547.341493527638,45.366707,202.17415,79.20037,277.4643,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,451,12,ON_GROUND,0.8896101602738185,2139.229556274804,2404.682018937776,22.020527,204.10751,56.842052,273.16486,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,452,10,ON_GROUND,1.0,861.1667278013774,861.1667278013774,101.808075,127.725914,121.17664,172.18799,111.0,149.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,452,11,ON_GROUND,1.0,2544.7401354530593,2544.7401354530593,45.389748,202.17882,79.17233,277.5058,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,452,12,ON_GROUND,0.8893382090232285,2129.7980893280182,2394.8123084323597,22.013134,204.32912,56.837593,273.09723,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,453,10,ON_GROUND,1.0,894.8562587192282,894.8562587192282,102.37573,126.20377,122.10657,171.55696,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,453,11,ON_GROUND,1.0,2548.627688178385,2548.627688178385,45.34228,202.10432,79.12415,277.54797,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,453,12,ON_GROUND,0.8857109616360143,2125.5189017768644,2399.7884116176865,21.81692,204.43051,56.759026,273.1095,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,454,10,ON_GROUND,1.0,906.9594961041003,906.9594961041003,102.59148,125.63033,122.44317,171.3171,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,454,11,ON_GROUND,1.0,2547.7526044669794,2547.7526044669794,45.33959,202.07181,79.092064,277.55524,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,454,12,ON_GROUND,0.8835715360828718,2130.1266085301104,2410.8139766176464,21.681402,204.41876,56.776608,273.1123,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,455,10,ON_GROUND,1.0,910.968696802971,910.968696802971,102.67537,125.42052,122.55988,171.23349,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,455,11,ON_GROUND,1.0,2545.1547508935328,2545.1547508935328,45.353535,202.06203,79.067635,277.55432,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,455,12,ON_GROUND,0.8822534014196443,2135.247218325356,2420.2198766131187,21.592327,204.41846,56.82222,273.11636,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,456,10,ON_GROUND,1.0,911.9499448823044,911.9499448823044,102.71695,125.35511,122.60753,171.20345,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,456,11,ON_GROUND,1.0,2530.515317658428,2530.515317658428,45.408382,202.24515,79.01158,277.55093,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,456,12,ON_GROUND,0.8811552839044606,2138.5266092739985,2426.95770919972,21.521318,204.44933,56.86269,273.1212,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,457,10,ON_GROUND,1.0,913.9525917988503,913.9525917988503,102.7162,125.2996,122.62125,171.21523,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,457,11,ON_GROUND,1.0,2521.5499872062355,2521.5499872062355,45.45633,202.34825,78.98721,277.54907,62.0,239.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,457,12,ON_GROUND,0.880434020876705,2163.0750371032627,2456.828093659249,21.4114,204.1117,57.01195,273.12265,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,458,10,ON_GROUND,1.0,916.0203291822108,916.0203291822108,102.67504,125.21241,122.589554,171.21004,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,458,11,ON_GROUND,1.0,2513.9511376652517,2513.9511376652517,45.473698,202.45161,78.94522,277.55878,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,458,12,ON_GROUND,0.8793951485523867,2171.11140483326,2468.8689816031256,21.333803,204.03326,57.058437,273.14157,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,459,10,ON_GROUND,1.0,919.3063516719849,919.3063516719849,102.6259,125.07636,122.56872,171.17348,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,459,11,ON_GROUND,1.0,2511.109624854871,2511.109624854871,45.481403,202.50607,78.92959,277.5807,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,459,12,ON_GROUND,0.8796110573799759,2137.436257945017,2429.978841229691,21.439615,204.7031,56.948784,273.13553,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,460,10,ON_GROUND,1.0,917.9871912257513,917.9871912257513,102.59752,125.02406,122.518456,171.10559,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,460,11,ON_GROUND,1.0,2513.8305709097767,2513.8305709097767,45.48719,202.5139,78.94751,277.6426,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,460,12,ON_GROUND,0.8780934953762108,2154.8367222495726,2453.994629952649,21.297333,204.42403,57.024906,273.11032,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,461,10,ON_GROUND,1.0,916.9686287212535,916.9686287212535,102.58933,125.011055,122.49254,171.08246,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,461,11,ON_GROUND,1.0,2514.6940972830635,2514.6940972830635,45.480507,202.50873,78.94246,277.65958,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,461,12,ON_GROUND,0.8772122301316421,2161.0857666118536,2463.5837171211606,21.226288,204.3575,57.064934,273.09848,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,462,10,ON_GROUND,1.0,917.698489780596,917.698489780596,102.58748,125.0057,122.49287,171.10872,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,462,11,ON_GROUND,1.0,2514.3775452434784,2514.3775452434784,45.480995,202.50624,78.93718,277.66058,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,462,12,ON_GROUND,0.8765764605779625,2165.317715129233,2470.1983369500376,21.177612,204.33575,57.10182,273.09714,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,463,10,ON_GROUND,1.0,918.4129493245273,918.4129493245273,102.59635,125.010185,122.50502,171.1415,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,463,11,ON_GROUND,1.0,2512.8500693294336,2512.8500693294336,45.497227,202.53206,78.93898,277.67316,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,463,12,ON_GROUND,0.8761896194194175,2169.953179617696,2476.579420166556,21.139051,204.30649,57.147575,273.08408,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,464,10,ON_GROUND,1.0,915.468895934755,915.468895934755,102.544785,125.07741,122.412605,171.15538,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,464,11,ON_GROUND,1.0,2505.6292277921457,2505.6292277921457,45.503643,202.54163,78.891464,277.58783,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,464,12,ON_GROUND,0.8755958868027689,2166.942193201394,2474.8199778712587,21.090935,204.3322,57.1353,272.99258,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,465,10,ON_GROUND,1.0,914.5327262376668,914.5327262376668,102.539185,125.10316,122.38515,171.18471,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,465,11,ON_GROUND,1.0,2507.214339643193,2507.214339643193,45.495113,202.54057,78.88645,277.62634,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,465,12,ON_GROUND,0.8751852145562429,2170.5669234303277,2480.1229354987445,21.04531,204.29308,57.171276,272.94516,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,466,10,ON_GROUND,1.0,913.4872946556425,913.4872946556425,102.54273,125.118355,122.366875,171.19789,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,466,11,ON_GROUND,1.0,2507.273745614104,2507.273745614104,45.496487,202.53781,78.88192,277.63864,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,466,12,ON_GROUND,0.8747681665532716,2174.4817177973964,2485.7805770015693,21.005484,204.26874,57.21126,272.92575,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,467,10,ON_GROUND,1.0,912.3522186942864,912.3522186942864,102.54937,125.12517,122.35162,171.19832,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,467,11,ON_GROUND,1.0,2506.470369419956,2506.470369419956,45.507153,202.54262,78.881516,277.6443,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,467,12,ON_GROUND,0.8743691107017109,2178.7637610210513,2491.8123643143335,20.969082,204.24525,57.25324,272.9202,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,468,10,ON_GROUND,1.0,911.030883574218,911.030883574218,102.54371,125.13329,122.32663,171.18468,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,468,11,ON_GROUND,1.0,2500.8296249716077,2500.8296249716077,45.516018,202.5502,78.8504,277.57272,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,468,12,ON_GROUND,0.8737656380504806,2178.3965231420225,2493.1130594725546,20.938581,204.30202,57.265812,272.93134,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,469,10,ON_GROUND,1.0,911.5260353628546,911.5260353628546,102.55176,125.14049,122.33069,171.2262,112.0,148.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,469,11,ON_GROUND,1.0,2503.4195415250724,2503.4195415250724,45.51156,202.54906,78.85904,277.61978,62.0,240.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,469,12,ON_GROUND,0.8730719647563864,2181.5405361002995,2498.6949806697958,20.882902,204.24553,57.276756,272.9026,39.0,238.0
WhatsApp Video 2025-10-07 at 16.37.28.mp4,470,10,ON_GROUND,1.0,910.3686282315175,910.3686282315175,102.55144,125.14791,122.3137,171.21393,112.0,148.0
